Ticker,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Medium-Term Momentum,Industry,market_cap,Market Cap class
MRK,0.08070094138383865,-0.1831720620393753,-0.2571757733821869,-0.027140488848090172,0.06191381439566612,0.41824716329574585,0.37584078311920166,-0.07549431920051575,-1.7196815013885498,0.24309073388576508,Health Care-S,279101833216.0,Large Cap
MRNA,0.13298355042934418,0.23440507054328918,-0.9060724377632141,1.298183798789978,0.09072078764438629,-0.6382398009300232,-0.04505619406700134,0.7223970293998718,0.36209747195243835,-0.9752092361450195,Health Care-S,44216430592.0,Large Cap
MRO,1.0451364517211914,0.9299816489219666,-0.2668030560016632,0.26433396339416504,0.20686666667461395,0.03988531604409218,-0.3231850266456604,1.730189323425293,0.22455300390720367,-0.3313518762588501,Energy-S,16144166912.0,Large Cap
MS,0.2561813294887543,0.6548119783401489,1.0845924615859985,-0.4555821418762207,-0.6564111113548279,0.8814113736152649,0.21712101995944977,0.2083023637533188,0.21447548270225525,-0.23313575983047485,Financials-S,141927464960.0,Large Cap
MSCI,-0.15254832804203033,-0.5165634751319885,2.455501079559326,0.03844819590449333,0.20834289491176605,-0.18523027002811432,-0.09364871680736542,0.5294275283813477,1.2601224184036255,-0.30545574426651,Financials-S,42597908480.0,Large Cap
MSFT,-0.11990368366241455,-0.33830246329307556,-0.47574010491371155,0.11123880743980408,0.2686593532562256,-0.3154413104057312,0.887042224407196,-0.11841387301683426,0.08565768599510193,0.20720873773097992,Information Technology-S,2440007516160.0,Large Cap
MSI,-0.09156081080436707,-0.46629974246025085,2.610217571258545,-0.18244190514087677,0.6536611914634705,-0.15103451907634735,-0.03844473883509636,0.36560866236686707,-0.1636689156293869,0.1408289074897766,Information Technology-S,47301222400.0,Large Cap
MTB,0.608838677406311,1.5169426202774048,-0.704594075679779,-0.22670197486877441,-0.40578779578208923,1.0481775999069214,-0.2366562783718109,0.6956617832183838,-0.41933444142341614,-0.9802122116088867,Financials-S,21273001984.0,Large Cap
MTCH,-0.08187447488307953,-0.524387776851654,2.5238656997680664,-0.3652312159538269,0.12937013804912567,-0.6382398009300232,-0.36593538522720337,1.194389820098877,2.230224847793579,-1.2563161849975586,Communication Services-S,12472267776.0,Large Cap
MTD,-0.09210793673992157,-0.47635892033576965,2.800527334213257,-0.12020044773817062,1.0835708379745483,-0.6382398009300232,-0.16036206483840942,0.30576181411743164,0.9431993961334229,-0.32656094431877136,Health Care-S,26387095552.0,Large Cap
MU,-0.5815246105194092,0.6496747136116028,-0.5105311274528503,-1.8906888961791992,-0.28840208053588867,-0.3481724262237549,0.05268380790948868,1.257663369178772,0.5143535733222961,-0.17963191866874695,Information Technology-S,73034604544.0,Large Cap
NCLH,-1.0945266485214233,-0.49486199021339417,3.057907819747925,-0.6120080351829529,-1.6791620254516602,-0.6382398009300232,-0.4374636709690094,1.929548740386963,2.365203380584717,0.8786885142326355,Consumer Discretionary-S,7193920000.0,Medium Cap
NDAQ,0.04593214392662048,-0.03333055600523949,-0.21977722644805908,-0.3279978632926941,-0.4302898347377777,0.03081078827381134,-0.1958138793706894,0.6221544742584229,0.18872083723545074,-0.6360933780670166,Financials-S,26177404928.0,Large Cap
NDSN,-0.046866998076438904,-0.15593700110912323,-0.3761184513568878,-0.280103862285614,-0.06306542456150055,-0.19643168151378632,-0.33131349086761475,0.10809806734323502,0.20949818193912506,-0.19544726610183716,Industrials-S,13940044800.0,Large Cap
NEE,0.004635957535356283,0.03050786629319191,0.3298875391483307,-0.014303290285170078,-0.37530332803726196,0.33461400866508484,0.22661752998828888,0.1656607985496521,-0.19019629061222076,-0.5597112774848938,Utilities-S,136620662784.0,Large Cap
NEM,-0.27637961506843567,0.5220760107040405,-0.6127846240997314,-0.6479960680007935,0.5445203185081482,1.1649818420410156,-0.11846297234296799,0.9799641966819763,-0.421543687582016,-0.5288651585578918,Materials-S,31407810560.0,Large Cap
NFLX,-0.15893703699111938,-0.2759973704814911,-0.10298379510641098,0.32461631298065186,-0.3756673336029053,-0.6382398009300232,0.2868075370788574,1.1859636306762695,1.5361676216125488,1.761791706085205,Communication Services-S,190548770816.0,Large Cap
NI,0.14264138042926788,0.47785845398902893,0.38485825061798096,0.32842016220092773,-0.4592476487159729,0.7899532914161682,-0.3773496747016907,1.3021870851516724,-0.7878788113594055,-0.47500839829444885,Utilities-S,11054571520.0,Large Cap
NKE,-0.09342541545629501,-0.32868167757987976,-0.14404866099357605,-0.20170344412326813,0.16442130506038666,-0.13877588510513306,0.25495636463165283,0.2581430673599243,0.6336933374404907,-0.32269373536109924,Consumer Discretionary-S,155705049088.0,Large Cap
NOC,0.15984506905078888,-0.08843153715133667,0.051343683153390884,-0.4644157290458679,-0.22225378453731537,0.003872452536597848,0.045577384531497955,0.5236154794692993,-1.3822689056396484,-0.3908560872077942,Industrials-S,65068077056.0,Large Cap
NOW,-0.2851187288761139,-0.3879941999912262,-0.5591250061988831,1.3596007823944092,0.7836757898330688,-0.6382398009300232,0.16223518550395966,0.38329777121543884,1.4633396863937378,0.087326280772686,Information Technology-S,118089482240.0,Large Cap
NRG,-1.1993374824523926,0.036883607506752014,0.6535347104072571,-0.16768817603588104,-0.901549756526947,0.9891192317008972,-0.44838058948516846,1.9673771858215332,-0.2302081137895584,-0.4412919580936432,Utilities-S,8504822272.0,Medium Cap
NSC,0.12959842383861542,-0.037700850516557693,0.10688416659832001,-0.5599613785743713,-0.26810431480407715,0.3141288459300995,-0.02387956529855728,0.5804566740989685,-0.16630542278289795,-0.5381988286972046,Industrials-S,47157825536.0,Large Cap
NTAP,0.2817283868789673,-0.34743016958236694,0.2391398698091507,-0.596704363822937,0.39643731713294983,0.45906925201416016,-0.2962266504764557,0.8026041984558105,0.2245059311389923,-0.20584779977798462,Information Technology-S,16110482432.0,Large Cap
NTRS,0.33207741379737854,0.7524437308311462,-0.1848185807466507,-0.7255472540855408,-0.49763357639312744,1.0271233320236206,-0.3060819208621979,0.4522767663002014,0.5937334299087524,-0.8960904479026794,Financials-S,15742654464.0,Large Cap
NUE,0.7836877107620239,0.36191511154174805,-0.49853938817977905,0.23501059412956238,0.4530631899833679,-0.10841869562864304,-0.081850565969944,0.31066399812698364,1.0224717855453491,0.1244494691491127,Materials-S,42710540288.0,Large Cap
NVDA,-0.2762007713317871,-0.4337712824344635,-0.3262418508529663,1.2350538969039917,-0.09097079932689667,-0.622795820236206,0.6832017302513123,0.9402241706848145,1.8543099164962769,2.7820656299591064,Information Technology-S,1204964818944.0,Large Cap
NVR,0.2692309617996216,-0.13666316866874695,-0.591450035572052,-0.18795911967754364,0.7713800668716431,-0.6382398009300232,-0.24397388100624084,0.7367738485336304,0.007802738342434168,0.4970106780529022,Consumer Discretionary-S,20546215936.0,Large Cap
NWL,-0.21628060936927795,1.145785927772522,0.3961257040500641,0.8090562224388123,-0.6427255868911743,2.9128005504608154,-0.6442683339118958,0.9914705753326416,0.6662762761116028,-1.6203532218933105,Consumer Discretionary-S,4324248064.0,Medium Cap
NWS,-0.15426942706108093,0.7946562170982361,-0.3794234097003937,0.5274884104728699,-0.2161552757024765,-0.34034305810928345,-0.3799112141132355,0.28614625334739685,0.379366397857666,-0.04757596552371979,Communication Services-S,12195179520.0,Large Cap
NWSA,-0.15426942706108093,0.7946562170982361,-0.3794234097003937,0.5274884104728699,-0.2161552757024765,-0.34034305810928345,-0.3799112141132355,0.28614625334739685,0.379366397857666,-0.04757596552371979,Communication Services-S,12204641280.0,Large Cap
NXPI,-0.11097072064876556,-0.547338604927063,0.8832247853279114,0.359950989484787,0.4609963595867157,-0.42263785004615784,-0.019324801862239838,0.5364680290222168,0.7373733520507812,-0.21537159383296967,Information Technology-S,52890660864.0,Large Cap
O,-0.17374417185783386,0.7967411279678345,-0.06429193168878555,0.6899939179420471,-0.39438796043395996,1.295592188835144,-0.07895762473344803,0.7526485919952393,-0.6011949181556702,-0.6601729989051819,Real Estate-S,40025255936.0,Large Cap
ODFL,-0.07639119029045105,-0.3045737147331238,-0.9665993452072144,0.047965556383132935,0.5796554684638977,-0.47486892342567444,-0.08944128453731537,0.5106682777404785,0.5347209572792053,0.012111222371459007,Industrials-S,46744850432.0,Large Cap
OGN,0.9882394075393677,-0.7223548889160156,2.002516269683838,-2.0910444259643555,-0.1219562515616417,1.584220290184021,-0.5576250553131104,0.7336039543151855,0.01186810526996851,-1.0944759845733643,Health Care-S,5711944704.0,Medium Cap
OKE,0.3400404751300812,-0.015173005871474743,0.6307594776153564,0.4081321656703949,-0.05787154659628868,1.8911947011947632,-0.17121565341949463,0.5539085268974304,0.2696928083896637,-0.2337181270122528,Energy-S,29210793984.0,Large Cap
OMC,0.2508136034011841,-0.18444757163524628,0.09433281421661377,-0.7409666180610657,-0.33320900797843933,0.5906080007553101,-0.2575026750564575,0.8952491879463196,-0.13677328824996948,0.5797338485717773,Communication Services-S,15945956352.0,Large Cap
ON,0.04086413234472275,-0.19142964482307434,-0.2219526469707489,0.5612391233444214,0.19963166117668152,-0.6382398009300232,-0.08161148428916931,0.9346598386764526,1.3938966989517212,0.6062071323394775,Information Technology-S,42155122688.0,Large Cap
ORCL,-0.08765380829572678,-0.4690049886703491,1.600677490234375,-0.448536217212677,-0.03526730090379715,-0.14560486376285553,0.40706005692481995,-0.13322356343269348,0.18837881088256836,1.044365644454956,Information Technology-S,327475462144.0,Large Cap
ORLY,-0.03405459597706795,-0.5248720049858093,0.9669689536094666,-0.06383751332759857,0.4784403443336487,-0.6382398009300232,0.0017953179776668549,0.8826781511306763,-0.7098288536071777,0.36577466130256653,Consumer Discretionary-S,57041711104.0,Large Cap
OTIS,-0.05317074432969093,-0.7109344601631165,1.644410490989685,-0.4586092531681061,0.2167373150587082,-0.06885959953069687,-0.10515740513801575,0.2876669466495514,0.06618687510490417,0.022070085629820824,Industrials-S,35208314880.0,Large Cap
OXY,0.8828347325325012,0.21474120020866394,-0.1472058743238449,0.3499183654785156,0.19994448125362396,-0.19771036505699158,-0.019804436713457108,1.63888680934906,-0.7349849939346313,-0.5177480578422546,Energy-S,55644889088.0,Large Cap
PANW,-0.286325603723526,-0.44614601135253906,1.1375081539154053,1.5182198286056519,-0.03177177533507347,-0.6382398009300232,0.06703629344701767,1.1917471885681152,0.27468398213386536,0.6658297777175903,Information Technology-S,71545602048.0,Large Cap
PARA,-0.6064207553863525,3.152250289916992,-0.19504611194133759,-1.142042636871338,-0.7161505818367004,1.3092161417007446,-0.39267128705978394,1.7475098371505737,1.2003703117370605,-1.1276655197143555,Communication Services-S,9868304384.0,Medium Cap
PAYC,-0.19846057891845703,-0.35370174050331116,-0.9649051427841187,0.728969395160675,-0.09831719845533371,-0.59055495262146,-0.2514093518257141,0.5343718528747559,1.450073003768921,-0.4979722201824188,Industrials-S,16981404672.0,Large Cap
PAYX,-0.03895973786711693,-0.3240005373954773,-0.7788922786712646,-0.22595900297164917,0.1298052817583084,0.5401959419250488,-0.077471062541008,0.4074833393096924,0.22113415598869324,-0.5484101176261902,Industrials-S,43979399168.0,Large Cap
PCAR,0.2792740762233734,0.09981310367584229,-0.11255665123462677,-0.17402175068855286,-0.16269245743751526,0.7866721749305725,-0.06757133454084396,0.27308446168899536,-0.1836693435907364,0.5384973883628845,Industrials-S,43319623680.0,Large Cap
PCG,0.14061687886714935,0.7132236957550049,0.5741245746612549,1.1498181819915771,-0.3565385937690735,-0.6382398009300232,-0.11602526903152466,1.0383079051971436,-0.4118935763835907,0.9109950065612793,Utilities-S,41720684544.0,Large Cap
PEAK,-0.019480861723423004,0.5692509412765503,0.127772718667984,-1.0206280946731567,-0.4421720802783966,1.7414757013320923,-0.3810666501522064,0.8726254105567932,-0.05721336230635643,-0.8650065064430237,Real Estate-S,11198195712.0,Large Cap
PEG,0.1999036818742752,0.35620591044425964,0.21431969106197357,-0.7111878395080566,0.2657891511917114,0.8137491941452026,-0.14011529088020325,0.4155624806880951,-0.5542945861816406,-0.3257954716682434,Utilities-S,30860034048.0,Large Cap
PEP,-0.10647682845592499,-0.35723814368247986,0.5172452926635742,-0.561191201210022,0.03877609223127365,0.4035736620426178,0.3518022298812866,0.36473530530929565,-1.1059244871139526,-0.1429506242275238,Consumer Staples-S,249064603648.0,Large Cap
PFE,0.6029563546180725,0.3385118246078491,-0.5427257418632507,0.048937685787677765,0.012416539713740349,1.0656479597091675,0.31560632586479187,0.3992512822151184,-0.839165985584259,-0.854797899723053,Health Care-S,204101468160.0,Large Cap
PFG,1.1746466159820557,0.5112745761871338,-0.8577731251716614,-0.4643789529800415,-0.5522751808166504,0.7676479816436768,-0.26572149991989136,0.30223900079727173,0.46983352303504944,-0.05426383018493652,Financials-S,18767099904.0,Large Cap
PG,-0.0217128936201334,-0.24939046800136566,-0.1816684901714325,-0.32433581352233887,-0.0215219147503376,0.37490469217300415,0.42749205231666565,0.01920296810567379,-0.7529686689376831,-0.24351269006729126,Consumer Staples-S,362719281152.0,Large Cap
PGR,-0.16010840237140656,-0.09708336740732193,-0.742027223110199,-0.527934730052948,-0.23199376463890076,-0.5127974152565002,0.06928973644971848,0.33765536546707153,-0.8207044005393982,-0.05007051303982735,Financials-S,77379477504.0,Large Cap
PH,-0.03496694937348366,-0.12328284978866577,0.2630850672721863,-0.17979983985424042,-0.2428012490272522,-0.05205802619457245,-0.03450324758887291,0.3962416648864746,0.5025141835212708,0.4630680978298187,Industrials-S,53491511296.0,Large Cap
PHM,0.827552855014801,0.4794497489929199,-0.6039295792579651,0.08853605389595032,-0.06236228719353676,-0.2960585951805115,-0.28098946809768677,1.2507447004318237,0.5387112498283386,1.3112118244171143,Consumer Discretionary-S,17535850496.0,Large Cap
PKG,0.2556418180465698,0.08408321440219879,-0.1234080120921135,-0.5228917002677917,0.060785386711359024,0.9421844482421875,-0.3669876158237457,0.8502711057662964,-0.33129823207855225,-0.41140326857566833,Materials-S,13402744832.0,Large Cap
PLD,-0.16497552394866943,0.35047152638435364,-0.30710023641586304,0.19471578299999237,-0.5623814463615417,0.4229927361011505,0.1602945327758789,-0.10847722738981247,0.4918200671672821,-0.4500296115875244,Real Estate-S,115575136256.0,Large Cap
PM,0.13997936248779297,-0.5793453454971313,1.801256775856018,-0.5097192525863647,0.1998232752084732,1.5045380592346191,0.22805194556713104,-0.03261723741889,-0.39914897084236145,-0.26166966557502747,Consumer Staples-S,149413675008.0,Large Cap
PNC,0.6123184561729431,0.9899466037750244,-0.393413245677948,-0.4992320239543915,-0.4632130265235901,1.347722053527832,-0.028516096994280815,0.6674235463142395,0.14959190785884857,-0.8300290107727051,Financials-S,48025571328.0,Large Cap
PNR,0.0679297000169754,0.0032362632919102907,0.019306767731904984,-0.12988997995853424,-0.2954047620296478,-0.07823935151100159,-0.39848822355270386,0.6311894059181213,0.548271119594574,0.2679378092288971,Industrials-S,11368029184.0,Large Cap
PNW,0.05628790333867073,0.6697530150413513,0.2551105320453644,-0.6298959851264954,-0.5001478791236877,1.0743626356124878,-0.4233364462852478,0.7839924097061157,-0.7315449714660645,0.02218358963727951,Utilities-S,8925585408.0,Medium Cap
PODD,-0.3382851183414459,-0.43057510256767273,1.0369068384170532,1.2217761278152466,-0.23383046686649323,-0.6382398009300232,-0.24428051710128784,0.8620259761810303,0.4890558123588562,0.014323670417070389,Health Care-S,13229702144.0,Large Cap
POOL,0.015569254755973816,-0.3197920024394989,0.20322242379188538,0.32567930221557617,0.3176850378513336,-0.17767438292503357,-0.32322630286216736,0.8124884963035583,0.7867745757102966,-0.4105645418167114,Consumer Discretionary-S,14376993792.0,Large Cap
PPG,-0.01131056435406208,-0.10650503635406494,0.060629718005657196,-0.45839348435401917,-0.27305111289024353,0.06048593297600746,-0.11903483420610428,0.37527307868003845,0.7373971939086914,-0.03227524086833,Materials-S,33197912064.0,Large Cap
PPL,0.010766496881842613,0.786618709564209,0.0338655449450016,-1.1215308904647827,-0.0771874189376831,0.7922589778900146,-0.24909549951553345,1.0423321723937988,-0.5907084345817566,-0.41832250356674194,Utilities-S,18626240512.0,Large Cap
PRU,0.0763191357254982,1.2505605220794678,-0.6048138737678528,-0.9555347561836243,-0.6302836537361145,1.6660089492797852,-0.1339833289384842,0.4094579815864563,0.48635903000831604,-0.5259076356887817,Financials-S,34466951168.0,Large Cap
PSA,0.21694815158843994,-0.2777823805809021,0.11170800030231476,0.005227424670010805,0.19954273104667664,0.7740535736083984,-0.025587020441889763,0.4398351311683655,-0.24560177326202393,-0.531653642654419,Real Estate-S,49179820032.0,Large Cap
PSX,1.5282206535339355,0.735098123550415,-0.35567617416381836,0.27916520833969116,0.5330355167388916,1.1301989555358887,-0.0595361702144146,0.6181968450546265,-0.3897257149219513,-0.053018417209386826,Energy-S,50179506176.0,Large Cap
PTC,-0.1581222414970398,-0.20920786261558533,-0.09393329173326492,0.7397489547729492,-0.2353200912475586,-0.6382398009300232,-0.2865186631679535,0.47278863191604614,0.34399470686912537,0.13425053656101227,Information Technology-S,17419728896.0,Large Cap
PWR,-0.1523461788892746,-0.1277448683977127,-0.1639728993177414,0.23665492236614227,-0.13372723758220673,-0.5730431079864502,-0.16571751236915588,0.3741850256919861,0.040581345558166504,0.5239171385765076,Industrials-S,30283714560.0,Large Cap
PXD,0.7277917265892029,0.3259478509426117,-0.5892890095710754,0.8772225379943848,0.31397467851638794,4.054332733154297,-0.03919058293104172,0.9248599410057068,-0.06881623715162277,-0.3211258053779602,Energy-S,55573069824.0,Large Cap
PYPL,0.047942131757736206,-0.011681398376822472,-0.5569086670875549,0.11925564706325531,-0.3169364035129547,-0.6382398009300232,0.06672991067171097,1.320454716682434,1.2451637983322144,-0.8667435646057129,Financials-S,69731868672.0,Large Cap
QCOM,0.29004624485969543,-0.21214471757411957,-0.11210811883211136,0.3867761194705963,0.33593448996543884,0.41839730739593506,0.19758179783821106,0.4837850332260132,0.6295516490936279,-0.7740780711174011,Information Technology-S,126978482176.0,Large Cap
QRVO,-0.15927648544311523,0.2095618098974228,-0.2343384474515915,-0.4721009433269501,-0.30939871072769165,-0.6382398009300232,-0.4055299162864685,1.1719940900802612,0.5007345676422119,-0.4365386366844177,Information Technology-S,10354024448.0,Large Cap
RCL,-0.4166223108768463,-0.27807706594467163,2.2676191329956055,-0.6306137442588806,-0.9313679933547974,-0.6382398009300232,-0.18719059228897095,0.8298084139823914,2.1607396602630615,3.3272101879119873,Consumer Discretionary-S,25753069568.0,Large Cap
REG,-0.06315501779317856,0.5457937717437744,-0.10699693113565445,-0.3479962646961212,-0.4946868419647217,1.0867115259170532,-0.39617839455604553,0.3231694996356964,0.05435371398925781,-0.38181811571121216,Real Estate-S,11334384640.0,Large Cap
REGN,0.08507530391216278,0.044125642627477646,-0.8008401393890381,0.1742660403251648,0.03529999032616615,-0.6382398009300232,0.07947125285863876,0.5884318947792053,-0.45686447620391846,0.24942061305046082,Health Care-S,90124599296.0,Large Cap
RF,0.7326201796531677,1.1135597229003906,-0.8779641389846802,-0.355777382850647,-0.4341982901096344,1.1755938529968262,-0.2839745581150055,0.9175960421562195,0.15807859599590302,-0.6336251497268677,Financials-S,17707175936.0,Large Cap
RHI,0.2294795960187912,-0.12632788717746735,-0.8221469521522522,-0.4396021068096161,0.7735350728034973,0.36055004596710205,-0.45651260018348694,0.8362240195274353,0.23004436492919922,-0.5158596634864807,Industrials-S,8125330432.0,Medium Cap
RJF,0.31758689880371094,0.3316097855567932,-0.7452977299690247,0.02682875283062458,-0.5325734615325928,0.01279380638152361,-0.22662906348705292,0.3129524886608124,0.5348174571990967,-0.2983868718147278,Financials-S,21790572544.0,Large Cap
RL,0.20334427058696747,0.054664161056280136,0.16589705646038055,-0.380984365940094,-0.10312456637620926,0.3679351210594177,-0.4563280940055847,1.5502779483795166,0.7743960618972778,0.2759084403514862,Consumer Discretionary-S,7562742272.0,Medium Cap
RMD,-0.11743750423192978,-0.25712451338768005,-0.3695787191390991,0.160759836435318,-0.12004046887159348,-0.30693280696868896,-0.13566063344478607,0.06161367520689964,0.12330340594053268,-0.5346602201461792,Health Care-S,24109348864.0,Large Cap
ROK,-0.05933750048279762,-0.32581403851509094,0.16250744462013245,-0.29829275608062744,-0.06426845490932465,-0.05035006254911423,-0.09844061732292175,0.36252596974372864,0.8001759052276611,0.4797130823135376,Industrials-S,36444094464.0,Large Cap
ROL,-0.19661791622638702,-0.3662415146827698,-0.6185405850410461,0.015320179983973503,0.35652589797973633,-0.16536295413970947,-0.23417387902736664,-0.024627434089779854,-0.35756298899650574,-0.06865666061639786,Industrials-S,19604418560.0,Large Cap
ROP,-0.1475265771150589,0.1000046357512474,-0.4008074402809143,-0.5889942646026611,-0.38992395997047424,-0.40654659271240234,-0.029590914025902748,0.6148121953010559,0.08652225136756897,-0.13665683567523956,Information Technology-S,53158084608.0,Large Cap
ROST,-0.004222874529659748,-0.27055078744888306,0.1985723227262497,-0.33242058753967285,0.12639598548412323,-0.1471398025751114,-0.09926213324069977,0.8060536980628967,0.13956251740455627,0.36475253105163574,Consumer Discretionary-S,41226186752.0,Large Cap
RSG,-0.08049970120191574,-0.10376238077878952,0.17383798956871033,-0.12711504101753235,-0.20340093970298767,-0.09420853108167648,-0.04393943399190903,0.2852984070777893,-0.916626513004303,-0.15792129933834076,Industrials-S,46175416320.0,Large Cap
RTX,0.0033783663529902697,0.4251202642917633,-0.42908385396003723,-0.0958540141582489,-0.4758056104183197,0.3062058091163635,0.2153286188840866,0.0081388084217906,-0.5941873788833618,-0.20734542608261108,Industrials-S,124227780608.0,Large Cap
RVTY,-0.0995677188038826,0.48609548807144165,-0.23090822994709015,-0.2842538356781006,-0.42978042364120483,-0.5399934649467468,-0.3159625232219696,0.5216878652572632,0.6463267207145691,-0.8505903482437134,Health Care-S,14769583104.0,Large Cap
SBAC,-0.2136848270893097,-0.8435074687004089,3.991335153579712,0.6511342525482178,0.0708908960223198,-0.09022783488035202,-0.19042319059371948,0.6657586693763733,-0.004727873019874096,-1.063380241394043,Real Estate-S,24661467136.0,Large Cap
SBUX,-0.0811607763171196,-0.6060827374458313,2.192868232727051,-0.1917518824338913,0.12426914274692535,0.2171955704689026,0.1635110229253769,0.6675257086753845,0.14280785620212555,0.1270802915096283,Consumer Discretionary-S,113566416896.0,Large Cap
SCHW,0.2237682044506073,0.00879730936139822,-0.05624304711818695,0.17723363637924194,-0.6465673446655273,0.06342856585979462,0.12987267971038818,0.6163504719734192,0.32166510820388794,-0.7389159202575684,Financials-S,108264988672.0,Large Cap
SEDG,-0.16200564801692963,-0.19378967583179474,-0.592583179473877,1.2527761459350586,-0.41589757800102234,-0.6382398009300232,-0.3158608376979828,1.5727256536483765,1.9678654670715332,-0.7386279106140137,Information Technology-S,9420832768.0,Medium Cap
SEE,0.27578213810920715,-0.36983275413513184,2.89223575592041,-0.4581455886363983,0.3766220211982727,0.17602524161338806,-0.5336169600486755,0.8831010460853577,0.4236520230770111,-1.0696806907653809,Materials-S,5311350272.0,Medium Cap
SHW,-0.08284343034029007,-0.390174925327301,1.3821905851364136,-0.2756040096282959,0.15304775536060333,-0.2510140836238861,0.03474228084087372,0.3383388817310333,0.16170784831047058,-0.30432388186454773,Materials-S,69548515328.0,Large Cap
SJM,-0.21160109341144562,0.3586293160915375,-0.2712514102458954,-0.8157637715339661,-0.16046512126922607,0.5167831778526306,-0.30536672472953796,1.566033124923706,-1.7558151483535767,0.025545941665768623,Consumer Staples-S,14901642240.0,Large Cap
SLB,0.1201503574848175,-0.02758227102458477,-0.22585780918598175,0.2859089970588684,-0.21066182851791382,0.05559031665325165,0.05279280245304108,0.3305967450141907,0.17045357823371887,0.49617713689804077,Energy-S,82741682176.0,Large Cap
SNA,0.1617223024368286,0.0704587996006012,-0.5789217352867126,-0.39399492740631104,-0.11491023004055023,0.2782832980155945,-0.3133464455604553,0.43578648567199707,-0.09648001939058304,0.31707799434661865,Industrials-S,14122885120.0,Large Cap
SNPS,-0.20753106474876404,-0.3193407356739044,-0.8399248719215393,0.34564629197120667,0.07923449575901031,-0.6382398009300232,0.03538549691438675,0.39810359477996826,0.673783540725708,0.13830366730690002,Information Technology-S,68695085056.0,Large Cap
SO,0.024222562089562416,0.22119735181331635,0.4299413859844208,-0.4678492844104767,-0.46269944310188293,0.9423168301582336,0.07204784452915192,0.17400334775447845,-1.1115152835845947,-0.39962467551231384,Utilities-S,74779017216.0,Large Cap
SPG,0.1076403260231018,-0.3362196385860443,2.8024818897247314,-0.8707590103149414,-0.03397677466273308,1.9219270944595337,-0.09629934281110764,0.16640599071979523,0.4715043604373932,-0.08368439972400665,Real Estate-S,42506539008.0,Large Cap
SPGI,-0.14434261620044708,0.02841099724173546,-0.5249579548835754,0.20080223679542542,-0.4423191249370575,-0.2711732089519501,0.18834473192691803,0.0009625941165722907,0.4093959629535675,-0.19668778777122498,Financials-S,124893503488.0,Large Cap
SRE,0.10678868740797043,0.5488548278808594,0.023676838725805283,0.03521275520324707,-0.5752688050270081,0.6659933924674988,-0.04893951490521431,0.2649427056312561,-0.7012876272201538,-0.4933936893939972,Utilities-S,45127606272.0,Large Cap
STE,-0.2202012985944748,0.023011712357401848,-0.26096782088279724,0.1359831988811493,-0.1215771734714508,-0.2824418246746063,-0.22736257314682007,0.15601959824562073,0.47245675325393677,-0.36425456404685974,Health Care-S,22856040448.0,Large Cap
STLD,1.0016435384750366,0.3487171232700348,-0.4786185324192047,0.4463824927806854,0.5726035833358765,-0.026541082188487053,-0.2711862623691559,0.7850777506828308,1.04579496383667,0.5751808285713196,Materials-S,17652680704.0,Large Cap
STT,0.5298738479614258,1.1260883808135986,-0.6448467969894409,-0.6884588599205017,-0.49760255217552185,0.8430873155593872,-0.1915324479341507,0.6139770746231079,0.9352011680603027,-0.1795894056558609,Financials-S,21833211904.0,Large Cap
STX,-0.3207739293575287,-0.6126897931098938,3.052302360534668,-1.7343907356262207,0.5271831154823303,1.2119972705841064,-0.3482242524623871,0.9780170321464539,0.6378092765808105,-0.7700183987617493,Information Technology-S,13770895360.0,Large Cap
STZ,-0.26423388719558716,-0.14234626293182373,0.3726792633533478,-0.7334710359573364,-0.49228939414024353,-0.1279708445072174,-0.05199173092842102,0.7212833166122437,-0.6155414581298828,-0.3259671926498413,Consumer Staples-S,47897059328.0,Large Cap
SWK,-0.3320484459400177,0.7155598402023315,-0.14442285895347595,-1.093027114868164,-0.8286432027816772,0.7759464979171753,-0.32708752155303955,0.7287301421165466,0.7463367581367493,-0.5850186944007874,Industrials-S,14302487552.0,Large Cap
SWKS,0.21342533826828003,0.10863836109638214,-0.40133213996887207,-0.2786341905593872,-0.05432168394327164,0.298522025346756,-0.27816689014434814,1.0670385360717773,0.5991501808166504,-0.3337215185165405,Information Technology-S,17179376640.0,Large Cap
SYF,1.068246603012085,1.0464776754379272,-0.4404154121875763,-0.970547616481781,-0.4534631073474884,0.5564418435096741,-0.32079318165779114,1.1315876245498657,0.7547696828842163,-0.3278062045574188,Financials-S,13607675904.0,Large Cap
SYK,-0.13352589309215546,-0.2115260362625122,-0.05126146972179413,-0.3362500071525574,-0.21879887580871582,-0.23431333899497986,0.16109755635261536,0.05237651243805885,0.3421686291694641,0.6191942095756531,Health Care-S,108244320256.0,Large Cap
SYY,0.03155598044395447,-0.40035051107406616,2.319788932800293,-0.21494899690151215,1.0967919826507568,0.4586556851863861,-0.09875116497278214,0.4109121859073639,-0.33126047253608704,-0.675765872001648,Consumer Staples-S,35587186688.0,Large Cap
T,-0.34118223190307617,1.0792964696884155,0.1791219562292099,-1.473882794380188,-0.04361426830291748,2.237696647644043,0.1603502631187439,0.5716129541397095,-0.8892889618873596,-0.6516336798667908,Communication Services-S,105590734848.0,Large Cap
